"","Starting Year","Rank","Team","Wins","Home: Total Attendance","Home: Avg Attendance","Home: Total Games","Home: % Capactiy","Away: Total Games","Away: Total Attendance","Away: Avg Attendance","Away: % Capactiy","Wins.1"
"1",2015,1,"Bulls",42,894659,21820,41,"104.3",41,18156,"94.5",82,42
"2",2015,2,"Cavaliers",57,843042,20562,41,"100",41,18910,"98.2",82,57
"3",2015,3,"Mavericks",42,825901,20143,41,"104.9",41,17727,"93.4",82,42
"4",2015,4,"Raptors",56,812863,19825,41,"100.1",41,17162,"89.2",82,56
"5",2015,5,"NY Knicks",32,812292,19812,41,"100",41,18440,"96",82,32
"6",2015,6,"Heat",48,809350,19740,41,"100.7",41,18044,"93.9",82,48
"7",2015,7,"Warriors",73,803436,19596,41,"100",41,19134,"100.5",82,73
"8",2015,8,"Trail Blazers",44,794085,19367,41,"99.6",41,17703,"93.3",82,44
"9",2015,9,"Jazz",40,791489,19304,41,"97",41,17378,"91.6",82,40
"10",2015,10,"Clippers",53,786910,19192,41,"100.7",41,17792,"93.6",82,53
"11",2015,11,"Lakers",17,778877,18997,41,"99.7",41,19149,"100.9",82,17
"12",2015,12,"Spurs",67,756445,18449,41,"99.3",41,17938,"94.4",82,67
"13",2015,13,"Celtics",48,749076,18270,41,"98.1",41,17439,"90.5",82,48
"14",2015,14,"Thunder",55,746323,18203,41,"100",41,18258,"95.6",82,55
"15",2015,15,"Rockets",41,737244,17981,41,"99.7",41,17740,"93.3",82,41
"16",2015,16,"Wizards",41,725426,17693,41,"87.3",41,17787,"92.4",82,41
"17",2015,17,"Magic",35,719275,17543,41,"93.1",41,17175,"89.2",82,35
"18",2015,18,"Hornets",48,716894,17485,41,"91.7",41,17784,"92.4",82,48
"19",2015,19,"Kings",33,707526,17256,41,"99.7",41,17355,"91",82,33
"20",2015,20,"Suns",23,701405,17107,41,"92.9",41,16881,"88.7",82,23
"21",2015,21,"Pacers",45,690733,16847,41,"92.7",41,17851,"92.3",82,45
"22",2015,22,"Hawks",48,690150,16832,41,"89.9",41,17611,"91",82,48
"23",2015,23,"Pelicans",30,688549,16793,41,"97.7",41,17851,"93.6",82,30
"24",2015,24,"Grizzlies",42,684603,16697,41,"92.2",41,17589,"92.1",82,42
"25",2015,25,"Pistons",44,677138,16515,41,"74.8",41,17814,"93",82,44
"26",2015,26,"Bucks",33,621808,15166,41,"81",41,17623,"91.4",82,33
"27",2015,27,"Nets",21,620142,15125,41,"83.6",41,18106,"93.6",82,21
"28",2015,28,"76ers",10,610121,14881,41,"73.2",41,17491,"90.7",82,10
"29",2015,29,"Timberwolves",29,581178,14175,41,"73.2",41,17831,"94",82,29
"30",2015,30,"Nuggets",33,577898,14095,41,"73.6",41,17751,"93.2",82,33
"31",2014,1,"Bulls",50,875091,21343,41,"102",41,18404,"95.7",82,50
"32",2014,2,"Cavaliers",53,843042,20562,41,"100",41,18915,"98.3",82,53
"33",2014,3,"Mavericks",50,827702,20187,41,"105.1",41,17653,"92.7",82,50
"34",2014,4,"NY Knicks",17,812292,19812,41,"100",41,17462,"90.7",82,17
"35",2014,5,"Raptors",49,809824,19751,41,"99.8",41,17522,"90.9",82,49
"36",2014,6,"Heat",37,808223,19712,41,"100.6",41,17703,"92",82,37
"37",2014,7,"Warriors",67,803436,19596,41,"100",41,18312,"96.2",82,67
"38",2014,8,"Trail Blazers",51,801733,19554,41,"94",41,17657,"92.9",82,51
"39",2014,9,"Clippers",56,785892,19168,41,"100.6",41,18079,"94.7",82,56
"40",2014,10,"Jazz",38,772059,18830,41,"94.6",41,17135,"90",82,38
"41",2014,11,"Lakers",21,768244,18737,41,"98.3",41,17875,"93.6",82,21
"42",2014,12,"Spurs",55,762855,18606,41,"100.1",41,17972,"94.1",82,55
"43",2014,13,"Wizards",46,747796,18238,41,"89.9",41,18253,"95",82,46
"44",2014,14,"Rockets",56,747412,18229,41,"101",41,17969,"94",82,56
"45",2014,15,"Thunder",45,746323,18203,41,"100",41,17956,"93.9",82,45
"46",2014,16,"Celtics",40,721350,17593,41,"94.5",41,17741,"91.9",82,40
"47",2014,17,"Hawks",60,713909,17412,41,"93",41,17582,"90.8",82,60
"48",2014,18,"Grizzlies",55,710502,17329,41,"95.6",41,18017,"94.4",82,55
"49",2014,19,"Hornets",33,704886,17192,41,"90.1",41,17654,"91.1",82,33
"50",2014,20,"Nets",38,698529,17037,41,"94.1",41,18039,"92.9",82,38
"51",2014,21,"Suns",39,693862,16923,41,"91.9",41,17586,"92.1",82,39
"52",2014,22,"Pacers",38,691434,16864,41,"92.8",41,17892,"92.4",82,38
"53",2014,23,"Magic",25,688194,16785,41,"89.1",41,17585,"91.2",82,25
"54",2014,24,"Pelicans",45,683757,16677,41,"97",41,17640,"92.1",82,45
"55",2014,25,"Kings",29,680049,16586,41,"95.8",41,17515,"91.7",82,29
"56",2014,26,"Pistons",32,625917,15266,41,"69.2",41,17866,"93",82,32
"57",2014,27,"Bucks",41,611226,14907,41,"79.6",41,17180,"88.8",82,41
"58",2014,28,"Nuggets",30,602707,14700,41,"76.7",41,17437,"91.5",82,30
"59",2014,29,"Timberwolves",16,595652,14528,41,"75.1",41,18000,"94.2",82,16
"60",2014,30,"76ers",18,571572,13940,41,"68.6",41,17665,"91.8",82,18
"61",2013,1,"Bulls",48,890370,21716,41,"103.8",41,17551,"91.1",82,48
"62",2013,2,"Mavericks",49,817982,19950,41,"103.9",41,17268,"90.8",82,49
"63",2013,3,"NY Knicks",37,812292,19812,41,"100",41,17422,"90.3",82,37
"64",2013,4,"Heat",54,811036,19781,41,"100.9",41,19190,"99.3",82,54
"65",2013,5,"Trail Blazers",54,809612,19746,41,"95",41,17312,"91.1",82,54
"66",2013,6,"Warriors",51,803436,19596,41,"100",41,17526,"92",82,51
"67",2013,7,"Clippers",57,787692,19212,41,"100.8",41,17218,"90.4",82,57
"68",2013,8,"Lakers",27,771974,18828,41,"98.8",41,17845,"93.6",82,27
"69",2013,9,"Spurs",62,755031,18415,41,"99.1",41,17627,"92.2",82,62
"70",2013,10,"Raptors",48,748339,18252,41,"92.2",41,16702,"86.8",82,48
"71",2013,11,"Thunder",59,746323,18203,41,"100",41,18170,"95.2",82,59
"72",2013,12,"Jazz",25,745203,18175,41,"91.3",41,17295,"90.6",82,25
"73",2013,13,"Rockets",54,743082,18123,41,"100.4",41,17427,"91.1",82,54
"74",2013,14,"Celtics",25,742400,18107,41,"97.2",41,17484,"90.5",82,25
"75",2013,15,"Pacers",56,717542,17501,41,"96.3",41,17872,"92.5",82,56
"76",2013,16,"Cavaliers",33,710522,17329,41,"84.3",41,17388,"90.4",82,33
"77",2013,17,"Nets",44,707331,17251,41,"95.3",41,17528,"90.6",82,44
"78",2013,18,"Wizards",44,698068,17026,41,"84",41,17183,"89.2",82,44
"79",2013,19,"Nuggets",36,692898,16899,41,"88.2",41,17211,"90.3",82,36
"80",2013,20,"Grizzlies",50,685458,16718,41,"92.3",41,17269,"90.5",82,50
"81",2013,21,"Pelicans",34,672029,16390,41,"95.4",41,17397,"90.8",82,34
"82",2013,22,"Kings",28,667949,16291,41,"94.1",41,16859,"88",82,28
"83",2013,23,"Magic",23,666046,16245,41,"86.2",41,16583,"86.1",82,23
"84",2013,24,"Suns",48,650739,15871,41,"86.2",41,17250,"90.3",82,48
"85",2013,25,"Hornets",43,636268,15518,41,"81.3",41,17026,"88",82,43
"86",2013,26,"Pistons",29,615238,15005,41,"68",41,17280,"90.1",82,29
"87",2013,27,"Timberwolves",40,597157,14564,41,"75.2",41,17605,"92.1",82,40
"88",2013,28,"Hawks",38,587927,14339,41,"76.6",41,17274,"89.5",82,38
"89",2013,29,"76ers",19,568632,13869,41,"68.2",41,17441,"90.5",82,19
"90",2013,30,"Bucks",15,552967,13487,41,"72.1",41,17013,"87.7",82,15
"91",2012,1,"Bulls",45,896944,21876,41,"104.6",41,18144,"94.4",82,45
"92",2012,2,"Mavericks",41,821490,20036,41,"104.4",41,17613,"92.5",82,41
"93",2012,3,"Heat",66,819290,19982,41,"102",41,19090,"99.1",82,66
"94",2012,4,"Trail Blazers",33,813012,19829,41,"95.4",41,16727,"88",82,33
"95",2012,5,"Warriors",47,794320,19373,41,"98.9",41,17204,"90.5",82,47
"96",2012,6,"Clippers",56,788293,19226,41,"100.9",41,17806,"93.4",82,56
"97",2012,7,"NY Knicks",54,780353,19033,41,"96.3",41,18271,"94.6",82,54
"98",2012,8,"Lakers",45,778877,18997,41,"99.7",41,18866,"99",82,45
"99",2012,9,"Jazz",43,765915,18680,41,"93.8",41,16769,"88.3",82,43
"100",2012,10,"Celtics",41,744960,18624,40,"100",41,17768,"91.8",81,41
"101",2012,11,"Spurs",58,755700,18431,41,"99.2",41,17290,"90.6",82,58
"102",2012,12,"Thunder",60,746323,18203,41,"100",41,18335,"95.7",82,60
"103",2012,13,"Raptors",34,743936,18144,41,"91.6",41,16313,"84.8",82,34
"104",2012,14,"Nuggets",57,730616,17819,41,"93",41,17401,"91.1",82,57
"105",2012,15,"Magic",20,721414,17595,41,"93.4",41,16821,"86.8",82,20
"106",2012,16,"Nets",49,704702,17187,41,"94.9",41,17239,"89.1",82,49
"107",2012,17,"76ers",34,685412,16717,41,"82.2",41,17323,"90.2",82,34
"108",2012,18,"Rockets",45,683564,16672,41,"92.4",41,17982,"94",82,45
"109",2012,19,"Grizzlies",56,681613,16624,41,"91.8",41,17194,"90",82,56
"110",2012,20,"Wizards",29,670070,16343,41,"80.6",41,16193,"84.1",82,29
"111",2012,21,"Timberwolves",31,669956,16340,41,"84.4",41,17034,"89.3",82,31
"112",2012,22,"Cavaliers",24,663882,16192,41,"78.7",41,16780,"87.3",82,24
"113",2012,23,"Suns",25,632913,15436,41,"83.8",41,17152,"89.7",82,25
"114",2012,24,"Hornets",21,628293,15324,41,"80.3",41,16502,"85.6",82,21
"115",2012,25,"Pacers",49,626069,15269,41,"84.1",40,17061,"87.9",81,49
"116",2012,26,"Hawks",44,620146,15125,41,"80.8",41,17165,"89",82,44
"117",2012,27,"Bucks",38,616469,15035,41,"80.3",41,16919,"87.5",82,38
"118",2012,28,"Pistons",29,606094,14782,41,"67",41,16885,"87.9",82,29
"119",2012,29,"Pelicans",27,565930,13803,41,"80.3",41,17254,"90.1",82,27
"120",2012,30,"Kings",28,563743,13749,41,"79.4",41,17305,"90.3",82,28
"121",2011,1,"Bulls",50,731326,22161,33,"105.9",33,17989,"93.5",66,50
"122",2011,2,"Trail Blazers",28,676384,20496,33,"102.6",33,17164,"90.7",66,28
"123",2011,3,"Mavericks",36,671050,20334,33,"105.9",33,17712,"93",66,36
"124",2011,4,"Heat",46,657855,19935,33,"101.7",33,19399,"99.7",66,46
"125",2011,5,"NY Knicks",36,652179,19763,33,"100",33,18407,"95.6",66,36
"126",2011,6,"Jazz",36,637124,19306,33,"97",33,16929,"89.8",66,36
"127",2011,7,"Clippers",40,634237,19219,33,"100.8",33,18342,"96.8",66,40
"128",2011,8,"Lakers",41,626901,18997,33,"99.7",33,19034,"100.1",66,41
"129",2011,9,"Magic",37,623587,18896,33,"102.1",33,17161,"88.6",66,37
"130",2011,10,"Warriors",23,622311,18857,33,"96.2",33,16364,"86.1",66,23
"131",2011,11,"Celtics",39,614592,18624,33,"100",33,18288,"94.3",66,39
"132",2011,12,"Spurs",50,607095,18396,33,"99",33,16990,"89.8",66,50
"133",2011,13,"Thunder",47,600699,18203,33,"100",33,18031,"95.4",66,47
"134",2011,14,"76ers",35,577597,17502,33,"86.1",33,16764,"86.8",66,35
"135",2011,15,"Timberwolves",26,577197,17490,33,"90.4",33,16310,"86.6",66,26
"136",2011,16,"Nuggets",38,561966,17029,33,"88.9",33,17228,"91.1",66,38
"137",2011,17,"Raptors",23,555584,16835,33,"85",33,16732,"86.3",66,23
"138",2011,18,"Wizards",20,552038,16728,33,"82.9",33,16361,"84.8",66,20
"139",2011,19,"Cavaliers",21,525577,15926,33,"77.5",33,16723,"86.5",66,21
"140",2011,20,"Grizzlies",41,518256,15704,33,"86.7",33,17068,"89.9",66,41
"141",2011,21,"Suns",33,514718,15597,33,"84.7",33,17806,"94.5",66,33
"142",2011,22,"Rockets",34,506994,15363,33,"85.1",33,17733,"93.2",66,34
"143",2011,23,"Hawks",40,501593,15199,33,"81.2",33,16820,"87.1",66,40
"144",2011,24,"Pelicans",21,498618,15109,33,"88.4",33,16717,"87.9",66,21
"145",2011,25,"Hornets",7,486984,14757,33,"77.4",33,16534,"85.5",66,7
"146",2011,26,"Bucks",31,485717,14718,33,"78.6",33,16661,"85.4",66,31
"147",2011,27,"Kings",22,478764,14508,33,"83.8",33,16905,"87.9",66,22
"148",2011,28,"Pistons",25,475638,14413,33,"65.3",33,16342,"85.3",66,25
"149",2011,29,"Pacers",42,467561,14168,33,"78",33,16597,"85.9",66,42
"150",2011,30,"Nets",22,460719,13961,33,"75.5",33,17081,"87.9",66,22
"151",2010,1,"Bulls",62,893462,21791,41,"104.2",41,18431,"96.1",82,62
"152",2010,2,"Trail Blazers",48,840924,20510,41,"102.7",41,16333,"86",82,48
"153",2010,3,"Cavaliers",19,824595,20112,41,"97.8",41,16200,"84.1",82,19
"154",2010,4,"Mavericks",57,824162,20101,41,"104.7",41,16657,"87.7",82,57
"155",2010,5,"Heat",58,810930,19778,41,"100.9",41,19447,"100.9",82,58
"156",2010,6,"NY Knicks",42,808879,19728,41,"99.8",41,18044,"93.9",82,42
"157",2010,7,"Jazz",39,799982,19511,41,"98",41,17331,"91.2",82,39
"158",2010,8,"Lakers",57,778877,18997,41,"99.7",41,19087,"100.2",82,57
"159",2010,9,"Magic",52,777852,18972,41,"102.6",41,17428,"90.5",82,52
"160",2010,10,"Warriors",36,766398,18692,41,"95.4",41,17049,"89.6",82,36
"161",2010,11,"Celtics",56,763584,18624,41,"100",41,18964,"98",82,56
"162",2010,12,"Spurs",61,750879,18314,41,"98.6",41,17389,"91.1",82,61
"163",2010,13,"Thunder",55,744068,18148,41,"99.7",41,17774,"93.4",82,55
"164",2010,14,"Clippers",13,727462,17742,41,"93.1",41,17614,"92.7",82,13
"165",2010,15,"Suns",40,720249,17567,41,"95.4",41,17462,"91.6",82,40
"166",2010,16,"Nuggets",50,692968,16901,41,"88.2",41,17285,"90.8",82,50
"167",2010,17,"Wizards",23,688466,16791,41,"83.2",41,17192,"89.2",82,23
"168",2010,18,"Pistons",30,683080,16660,41,"75.5",41,16732,"87.5",82,30
"169",2010,19,"Raptors",22,679208,16566,41,"83.7",41,16855,"91.9",82,22
"170",2010,20,"Rockets",43,663839,16191,41,"89.7",41,16943,"88.9",82,43
"171",2010,21,"Hornets",34,649694,15846,41,"83.1",41,16473,"85.5",82,34
"172",2010,22,"Hawks",44,641596,15648,41,"83.6",41,16957,"87.9",82,44
"173",2010,23,"Bucks",35,631910,15412,41,"82.3",41,16911,"87.4",82,35
"174",2010,24,"Timberwolves",17,624960,15242,41,"78.8",41,16885,"88.5",82,17
"175",2010,25,"76ers",41,604823,14751,41,"72.6",41,17155,"89.5",82,41
"176",2010,26,"Pelicans",46,603088,14709,41,"86.1",41,17179,"89.9",82,46
"177",2010,27,"Grizzlies",46,600687,14650,41,"80.9",41,16441,"86.4",82,46
"178",2010,28,"Nets",24,581378,14179,41,"80.6",41,17098,"88.4",82,24
"179",2010,29,"Kings",24,569496,13890,41,"80.2",41,17400,"91.2",82,24
"180",2010,30,"Pacers",37,555077,13538,41,"74.5",41,16844,"87",82,37
"181",2009,1,"Bulls",41,849760,20725,41,"99.1",41,17735,"92.2",82,41
"182",2009,2,"Cavaliers",61,843042,20562,41,"100",41,19200,"100.2",82,61
"183",2009,3,"Trail Blazers",50,840411,20497,41,"102.6",41,16546,"87.2",82,50
"184",2009,4,"Mavericks",55,819770,19994,41,"104.1",41,17129,"90.2",82,55
"185",2009,5,"NY Knicks",29,799550,19501,41,"98.7",41,17315,"90",82,29
"186",2009,6,"Jazz",53,794512,19378,41,"97.3",41,17095,"89.9",82,53
"187",2009,7,"Lakers",57,778877,18997,41,"99.7",41,19265,"101.2",82,57
"188",2009,8,"Pistons",27,768826,18751,41,"84.9",41,17104,"89.4",82,27
"189",2009,9,"Celtics",50,744961,18169,41,"97.6",41,18154,"93.9",82,50
"190",2009,10,"Spurs",50,741676,18089,41,"97.4",41,17707,"93.2",82,50
"191",2009,11,"Warriors",26,739120,18027,41,"92",41,16443,"86.7",82,26
"192",2009,12,"Thunder",50,738149,18003,41,"98.9",41,16876,"88.3",82,50
"193",2009,13,"Nuggets",53,737812,17995,41,"93.9",41,17446,"91.9",82,53
"194",2009,14,"Raptors",40,733784,17897,41,"90.4",41,16466,"85.9",82,40
"195",2009,15,"Heat",47,726935,17730,41,"90.5",41,18040,"93.8",82,47
"196",2009,16,"Suns",54,723582,17648,41,"95.8",41,17376,"91.4",82,54
"197",2009,17,"Magic",59,715901,17461,41,"100",41,17838,"92.2",82,59
"198",2009,18,"Hawks",53,678375,16545,41,"88.3",41,17097,"88.5",82,53
"199",2009,19,"Rockets",42,677658,16528,41,"91.6",41,16616,"87.3",82,42
"200",2009,20,"Clippers",29,670063,16343,41,"85.7",41,16225,"85.3",82,29
"201",2009,21,"Wizards",26,664398,16204,41,"80.3",41,16487,"86.1",82,26
"202",2009,22,"Hornets",44,648790,15824,41,"82.9",41,16256,"84.7",82,44
"203",2009,23,"Pelicans",37,620366,15130,41,"88.5",41,17168,"89.8",82,37
"204",2009,24,"Bucks",46,619453,15108,41,"80.7",41,16823,"87.2",82,46
"205",2009,25,"Timberwolves",15,619170,15101,41,"78",41,16112,"84.8",82,15
"206",2009,26,"76ers",27,583219,14224,41,"70",41,16889,"88",82,27
"207",2009,27,"Pacers",32,582295,14202,41,"78.2",41,16955,"87.9",82,32
"208",2009,28,"Grizzlies",40,552914,13485,41,"74.4",41,16691,"87.6",82,40
"209",2009,29,"Kings",25,543416,13254,41,"76.5",41,16973,"88.9",82,25
"210",2009,30,"Nets",12,537230,13103,41,"69.1",41,16446,"85.4",82,12
"211",2008,1,"Pistons",39,896971,21877,41,"99.1",41,18024,"93.6",82,39
"212",2008,2,"Bulls",41,847903,21197,40,"97.6",41,17558,"93.6",81,41
"213",2008,3,"Trail Blazers",54,841499,20524,41,"102.7",40,17167,"89.8",81,54
"214",2008,4,"Mavericks",50,821723,20042,41,"104.4",41,17102,"89.6",82,50
"215",2008,5,"Cavaliers",66,820439,20010,41,"97.3",41,18899,"97.9",82,66
"216",2008,6,"Jazz",48,816042,19903,41,"100",41,17038,"89.2",82,48
"217",2008,7,"NY Knicks",32,790801,19287,41,"97.6",40,17729,"91.7",81,32
"218",2008,8,"Lakers",65,778877,18997,41,"99.7",40,19268,"100.8",81,65
"219",2008,9,"Warriors",29,776660,18942,41,"96.7",41,16942,"88.8",82,29
"220",2008,10,"Raptors",33,769707,18773,41,"94.8",41,16785,"87.1",82,33
"221",2008,11,"Thunder",23,747732,18693,40,"97.7",41,16679,"87.2",81,23
"222",2008,12,"Celtics",62,763584,18624,41,"100",41,18975,"98.2",82,62
"223",2008,13,"Suns",46,755302,18422,41,"100",41,18122,"94.6",82,46
"224",2008,14,"Spurs",54,749048,18269,41,"97.2",40,17626,"92.3",81,54
"225",2008,15,"Heat",43,729178,18229,40,"93",41,18150,"93.7",81,43
"226",2008,16,"Rockets",53,699280,17482,40,"96.9",41,17589,"91.7",81,53
"227",2008,17,"Nuggets",54,706165,17223,41,"89.9",41,17227,"90.2",82,54
"228",2008,18,"Magic",59,698768,17043,41,"97.6",40,17900,"92",81,59
"229",2008,19,"Pelicans",49,695727,16968,41,"98.7",40,17702,"92.2",81,49
"230",2008,20,"Hawks",47,686688,16748,41,"89.4",41,17303,"89.6",82,47
"231",2008,21,"Wizards",19,681117,16612,41,"82.4",41,17157,"88.7",82,19
"232",2008,22,"Clippers",19,646830,16170,40,"84.8",41,17202,"89.9",81,19
"233",2008,23,"76ers",41,647898,15802,41,"79.7",40,17358,"89.5",81,41
"234",2008,24,"Bucks",34,630976,15389,41,"82.2",41,16947,"87.3",82,34
"235",2008,25,"Nets",34,621062,15147,41,"75.8",41,17586,"91",82,34
"236",2008,26,"Hornets",35,581049,14526,40,"76.3",41,17310,"89.5",81,35
"237",2008,27,"Timberwolves",24,594743,14505,41,"74.9",40,16845,"88.1",81,24
