"","Starting Year","Rank","Team","Wins","Home: Total Attendance","Home: Avg Attendance","Home: Total Games","Home: % Capactiy","Away: Total Games","Away: Total Attendance","Away: Avg Attendance","Away: % Capactiy","Wins.1"
"238",2008,28,"Pacers",36,581472,14182,41,"78.1",41,16628,"85.7",82,36
"239",2008,29,"Grizzlies",24,509806,12745,40,"70.3",41,17101,"89.3",81,24
"240",2008,30,"Kings",17,502852,12571,40,"72.6",41,17227,"89.8",81,17
"241",2007,1,"Pistons",59,905116,22076,41,"100",41,17714,"111.5",82,59
"242",2007,2,"Bulls",33,901502,21987,41,"101.3",41,17353,"106",82,33
"243",2007,3,"Cavaliers",45,839074,20465,41,"99.5",41,17992,"112.9",82,45
"244",2007,4,"Mavericks",51,831738,20286,41,"--",41,17716,"105.9",82,51
"245",2007,5,"Jazz",54,816211,19907,41,"100",41,17215,"112.9",82,54
"246",2007,6,"Warriors",48,804864,19630,41,"100.2",41,17255,"112.6",82,48
"247",2007,7,"Trail Blazers",41,801566,19550,41,"97.8",41,16700,"109.4",82,41
"248",2007,8,"Heat",15,798004,19463,41,"99.3",41,17503,"109.8",82,15
"249",2007,9,"Raptors",41,796835,19435,41,"98.2",41,16653,"103.6",82,41
"250",2007,10,"NY Knicks",23,783739,19115,41,"99.1",41,17429,"108.9",82,23
"251",2007,11,"Lakers",57,778877,18997,41,"98.5",41,18671,"118.5",82,57
"252",2007,12,"Celtics",66,763584,18624,41,"100",41,19042,"115.6",82,66
"253",2007,13,"Spurs",56,761149,18564,41,"100.3",41,17954,"113.9",82,56
"254",2007,14,"Suns",55,755302,18422,41,"96.8",41,18046,"114.7",82,55
"255",2007,15,"Wizards",43,736461,17962,41,"--",41,16774,"99.2",82,43
"256",2007,16,"Rockets",55,718524,17524,41,"94.7",41,17527,"114.5",82,55
"257",2007,17,"Nuggets",50,711962,17364,41,"--",41,18115,"111.1",82,50
"258",2007,18,"Magic",52,709346,17301,41,"100.3",41,17540,"108.4",82,52
"259",2007,19,"Clippers",23,692408,16888,41,"--",41,16628,"102.6",82,23
"260",2007,20,"Hawks",37,667518,16280,41,"--",41,16853,"99.5",82,37
"261",2007,21,"Nets",34,641921,15656,41,"78.3",41,17610,"107.3",82,34
"262",2007,22,"Bucks",26,639421,15595,41,"83.3",41,16738,"103.9",82,26
"263",2007,23,"76ers",40,609675,14870,41,"72.7",41,17231,"107.7",82,40
"264",2007,24,"Hornets",32,603403,14717,41,"77.4",41,17294,"107.9",82,32
"265",2007,25,"Timberwolves",22,593537,14476,41,"76.2",41,16801,"106.7",82,22
"266",2007,26,"Pelicans",56,581432,14181,41,"82.4",41,16905,"109.7",82,56
"267",2007,27,"Kings",38,580181,14150,41,"81.7",41,17209,"111.6",82,38
"268",2007,28,"Thunder",20,547556,13355,41,"78.2",41,17158,"108.2",82,20
"269",2007,29,"Grizzlies",22,523578,12770,41,"69.4",41,16985,"111",82,22
"270",2007,30,"Pacers",36,501092,12221,41,"66.6",41,17217,"103.9",82,36
"271",2006,1,"Bulls",49,912364,22252,41,"102.5",41,18153,"113.4",82,49
"272",2006,2,"Pistons",53,905116,22076,41,"100",41,18001,"109.6",82,53
"273",2006,3,"Cavaliers",50,837883,20436,41,"99.4",41,18940,"117.9",82,50
"274",2006,4,"Mavericks",67,834411,20351,41,"--",41,17821,"106.6",82,67
"275",2006,5,"Heat",44,808541,19720,41,"100.6",41,18945,"118.4",82,44
"276",2006,6,"Jazz",51,802214,19566,41,"98.3",41,17501,"110.6",82,51
"277",2006,7,"Lakers",42,778415,18985,41,"98.5",41,18917,"123.4",82,42
"278",2006,8,"NY Knicks",33,771017,18805,41,"97.5",41,17984,"111.9",82,33
"279",2006,9,"Spurs",58,764823,18654,41,"100.8",41,17464,"110.3",82,58
"280",2006,10,"Suns",61,755302,18422,41,"96.8",41,18541,"120.1",82,61
"281",2006,11,"Clippers",40,755261,18421,41,"--",41,17406,"103.5",82,40
"282",2006,12,"Wizards",41,753283,18372,41,"--",41,17270,"101.5",82,41
"283",2006,13,"Raptors",47,748603,18258,41,"92.2",41,17347,"107.7",82,47
"284",2006,14,"Warriors",42,742267,18104,41,"92.4",41,17012,"107.4",82,42
"285",2006,15,"Pelicans",39,731165,17833,41,"92.3",41,16981,"110.6",82,39
"286",2006,16,"Kings",33,709997,17317,41,"100",41,17282,"112",82,33
"287",2006,17,"Nuggets",45,706437,17230,41,"--",41,18163,"111.1",82,45
"288",2006,18,"Magic",40,700887,17094,41,"99.1",41,17470,"108.5",82,40
"289",2006,19,"Nets",41,693955,16925,41,"84.7",41,17870,"108",82,41
"290",2006,20,"Celtics",24,690576,16843,41,"90.4",41,17570,"109.2",82,24
"291",2006,21,"Rockets",52,678362,16545,41,"89.4",41,18187,"118",82,52
"292",2006,22,"Trail Blazers",32,670778,16360,41,"81.9",41,17558,"114.5",82,32
"293",2006,23,"Bucks",28,663629,16186,41,"86.5",41,17350,"107.8",82,28
"294",2006,24,"Timberwolves",32,655947,15998,41,"84.2",41,17894,"112.6",82,32
"295",2006,25,"Thunder",31,654163,15955,41,"93.5",41,17445,"112.5",82,31
"296",2006,26,"Hawks",30,639375,15594,41,"--",41,17170,"100.7",82,30
"297",2006,27,"Hornets",33,637520,15549,41,"81.7",41,17477,"108.5",82,33
"298",2006,28,"Pacers",35,629750,15359,41,"83.7",41,17802,"107.2",82,35
"299",2006,29,"76ers",35,608603,14843,41,"72.6",41,17849,"108.5",82,35
"300",2006,30,"Grizzlies",22,600836,14654,41,"79.6",41,17336,"112",82,22
"301",2005,1,"Pistons",64,905116,22076,41,"100",41,18637,"123.9",82,64
"302",2005,2,"Bulls",41,868720,21188,41,"97.6",41,17397,"119.6",82,41
"303",2005,3,"Mavericks",60,824693,20114,41,"--",41,17591,"118",82,60
"304",2005,4,"Heat",52,818149,19954,41,"101.8",41,18991,"129.5",82,52
"305",2005,5,"Cavaliers",50,792391,19326,41,"94",41,18800,"124.5",82,50
"306",2005,6,"NY Knicks",23,776176,18931,41,"98.2",41,17572,"120.2",82,23
"307",2005,7,"Lakers",45,774189,18882,41,"97.9",41,18812,"130.1",82,45
"308",2005,8,"Spurs",63,770677,18797,41,"101.6",41,18376,"130.3",82,63
"309",2005,9,"Jazz",41,751621,18332,41,"92.1",41,17048,"122.1",82,41
"310",2005,10,"Warriors",34,749185,18272,41,"93.2",41,16775,"112.7",82,34
"311",2005,11,"Pelicans",38,744920,18168,41,"1443.6",41,16659,"105.2",82,38
"312",2005,12,"Suns",54,730179,17809,41,"93.6",41,17694,"126.4",82,54
"313",2005,13,"Clippers",47,712409,17375,41,"--",41,16944,"110.6",82,47
"314",2005,14,"Kings",44,709997,17317,41,"100",41,17101,"117.9",82,44
"315",2005,15,"Wizards",42,705062,17196,41,"--",41,17291,"110.7",82,42
"316",2005,16,"Nuggets",44,702645,17137,41,"--",41,17637,"115",82,44
"317",2005,17,"Raptors",27,699332,17056,41,"86.1",41,16595,"109.9",82,27
"318",2005,18,"Celtics",33,692873,16899,41,"90.7",41,17920,"117.9",82,33
"319",2005,19,"Nets",49,691543,16866,41,"84.4",41,17710,"120.3",82,49
"320",2005,20,"Bucks",40,681337,16617,41,"88.8",41,17119,"112.8",82,40
"321",2005,21,"76ers",38,677278,16518,41,"80.8",41,18627,"123.9",82,38
"322",2005,22,"Hornets",26,671011,16366,41,"--",41,17117,"109.7",82,26
"323",2005,23,"Thunder",35,664157,16198,41,"94.9",41,17195,"118.3",82,35
"324",2005,24,"Pacers",41,663368,16179,41,"88.2",41,17624,"119.4",82,41
"325",2005,25,"Timberwolves",33,662167,16150,41,"85",41,17421,"120.2",82,33
"326",2005,26,"Grizzlies",49,647533,15793,41,"85.8",41,17211,"123.1",82,49
"327",2005,27,"Magic",36,638005,15561,41,"90.2",41,17084,"116.2",82,36
"328",2005,28,"Rockets",34,636110,15514,41,"83.9",41,17554,"125.5",82,34
"329",2005,29,"Hawks",26,617942,15071,41,"--",41,17067,"109.5",82,26
"330",2005,30,"Trail Blazers",21,617019,15049,41,"75.3",41,17144,"118.9",82,21
"331",2004,1,"Pistons",54,905116,22076,41,"100",41,17868,"110.8",82,54
"332",2004,2,"Bulls",47,828384,20204,41,"93.1",41,17334,"107.2",82,47
"333",2004,3,"Mavericks",58,822533,20061,41,"--",41,17259,"105.8",82,58
"334",2004,4,"Heat",59,815143,19881,41,"101.4",41,18891,"116.3",82,59
"335",2004,5,"NY Knicks",33,800144,19515,41,"101.2",41,17540,"104.7",82,33
"336",2004,6,"Cavaliers",42,784249,19128,41,"93",41,18275,"109.5",82,42
"337",2004,7,"Lakers",34,770494,18792,41,"97.5",41,18810,"121.8",82,34
"338",2004,8,"Jazz",26,769014,18756,41,"94.2",41,16923,"109.7",82,26
"339",2004,9,"Spurs",59,750970,18316,41,"99",41,17419,"113",82,59
"340",2004,10,"76ers",43,732686,17870,41,"87.4",41,17933,"111.6",82,43
"341",2004,11,"Suns",62,726066,17708,41,"93.1",41,17570,"114.1",82,62
"342",2004,12,"Nuggets",49,723949,17657,41,"--",41,17506,"101.4",82,49
"343",2004,13,"Kings",50,709997,17317,41,"100",41,17702,"110.9",82,50
"344",2004,14,"Wizards",45,705069,17196,41,"--",41,16862,"98.5",82,45
"345",2004,15,"Timberwolves",44,704438,17181,41,"90.4",41,17874,"116",82,44
"346",2004,16,"Raptors",33,703388,17155,41,"86.6",41,16677,"100.1",82,33
"347",2004,17,"Pacers",44,696764,16994,41,"92.6",41,16895,"104.3",82,44
"348",2004,18,"Clippers",37,696181,16980,41,"--",41,16735,"99.3",82,37
"349",2004,19,"Grizzlies",45,691362,16862,41,"91.6",41,16621,"107.4",82,45
"350",2004,20,"Trail Blazers",27,680374,16594,41,"83.1",41,16658,"108.4",82,27
"351",2004,21,"Thunder",52,675490,16475,41,"96.5",41,17029,"109.5",82,52
"352",2004,22,"Warriors",34,670368,16350,41,"83.4",41,16708,"108.7",82,34
"353",2004,23,"Rockets",51,663444,16181,41,"87.5",41,18183,"111.1",82,51
"354",2004,24,"Celtics",45,656081,16001,41,"85.9",41,17216,"105.1",82,45
"355",2004,25,"Bucks",30,637009,15536,41,"83",41,16651,"99.4",82,30
"356",2004,26,"Nets",42,618681,15089,41,"75.5",41,16624,"102.9",82,42
"357",2004,27,"Magic",36,597942,14583,41,"84.6",41,17510,"106.9",82,36
"358",2004,28,"Hornets",18,591701,14431,41,"60.6",41,16717,"104.7",82,18
"359",2004,29,"Hawks",13,586390,14302,41,"--",41,16730,"97.2",82,13
"360",2004,30,"Pelicans",18,583070,14221,41,"82.7",41,16690,"107.6",82,18
"361",2003,1,"Pistons",54,872902,21290,41,"96.4",41,17127,"107.8",82,54
"362",2003,2,"Mavericks",52,825594,20136,41,"--",41,17452,"113.6",82,52
"363",2003,3,"Bulls",23,809177,19736,41,"90.9",41,16517,"106.9",82,23
"364",2003,4,"76ers",33,788128,19222,41,"94",41,17672,"114",82,33
"365",2003,5,"NY Knicks",39,785739,19164,41,"99.4",41,17589,"109.8",82,39
"366",2003,6,"Jazz",42,785330,19154,41,"96.2",41,16537,"114.9",82,42
"367",2003,7,"Lakers",56,777757,18969,41,"98.4",41,19380,"134.4",82,56
"368",2003,8,"Raptors",33,750608,18307,41,"92.5",41,16480,"105.8",82,33
"369",2003,9,"Cavaliers",35,749790,18287,41,"88.9",41,18755,"121.2",82,35
"370",2003,10,"Spurs",57,739706,18041,41,"97.5",41,17347,"119.9",82,57
"371",2003,11,"Timberwolves",58,723071,17635,41,"92.8",41,17862,"123.7",82,58
"372",2003,12,"Nuggets",43,721476,17596,41,"--",41,17184,"111.8",82,43
"373",2003,13,"Kings",55,709997,17317,41,"100",41,17813,"122.7",82,55
"374",2003,14,"Bucks",41,690180,16833,41,"89.9",41,16213,"104.1",82,41
"375",2003,15,"Trail Blazers",41,684038,16683,41,"83.5",41,16282,"113.1",82,41
"376",2003,16,"Pacers",61,678326,16544,41,"90.2",41,17710,"113.6",82,61
"377",2003,17,"Suns",29,670385,16350,41,"86",41,16461,"114",82,29
"378",2003,18,"Warriors",37,665648,16235,41,"82.9",41,15885,"110.2",82,37
"379",2003,19,"Clippers",28,665396,16229,41,"--",41,16258,"108.8",82,28
"380",2003,20,"Celtics",36,664248,16201,41,"87",41,16955,"109.3",82,36
"381",2003,21,"Wizards",25,645363,15740,41,"--",41,16008,"96.9",82,25
"382",2003,22,"Rockets",45,640794,15629,41,"84.5",41,17768,"122.9",82,45
"383",2003,23,"Thunder",37,625474,15255,41,"91.6",41,16842,"115.9",82,37
"384",2003,24,"Heat",42,624809,15239,41,"77.8",41,16524,"106.5",82,42
"385",2003,25,"Grizzlies",50,622723,15188,41,"--",41,16695,"108.7",82,50
"386",2003,26,"Nets",47,613051,14952,41,"74.8",41,17358,"111.9",82,47
"387",2003,27,"Magic",21,589144,14369,41,"83.3",41,16793,"107.5",82,21
"388",2003,28,"Pelicans",41,587613,14332,41,"83.3",41,16679,"106.6",82,41
"389",2003,29,"Hawks",28,565728,13798,41,"--",41,16282,"98.9",82,28
"390",2002,1,"Pistons",50,839278,20470,41,"92.7",41,16053,"107.4",82,50
"391",2002,2,"Wizards",37,827092,20172,41,"--",41,19311,"120.3",82,37
"392",2002,3,"Mavericks",60,816429,19912,41,"--",41,17618,"121.8",82,60
"393",2002,4,"76ers",48,807097,19685,41,"96.3",41,18408,"122",82,48
"394",2002,5,"Bulls",30,804303,19617,41,"90.4",41,16268,"108.6",82,30
"395",2002,6,"Trail Blazers",50,796250,19420,41,"97.2",41,16458,"122",82,50
"396",2002,7,"Jazz",47,786034,19171,41,"96.3",41,16585,"122.9",82,47
"397",2002,8,"NY Knicks",37,779479,19011,41,"98.6",41,17104,"113.5",82,37
"398",2002,9,"Lakers",50,777888,18972,41,"98.4",41,19107,"141.3",82,50
"399",2002,10,"Raptors",24,777507,18963,41,"95.8",41,16509,"109.7",82,24
"400",2002,11,"Spurs",60,735970,17950,41,"97",41,16559,"122.1",82,60
"401",2002,12,"Kings",59,709997,17317,41,"100",41,17924,"131.6",82,59
"402",2002,13,"Celtics",44,709049,17293,41,"92.9",41,17263,"111.1",82,44
"403",2002,14,"Clippers",27,706471,17231,41,"--",41,16276,"112.5",82,27
"404",2002,15,"Pacers",48,670461,16352,41,"89.1",41,16856,"110.9",82,48
"405",2002,16,"Suns",44,666559,16257,41,"85.5",41,16318,"120.6",82,44
"406",2002,17,"Bucks",42,665966,16243,41,"86.8",41,16327,"107.8",82,42
"407",2002,18,"Timberwolves",51,643684,15699,41,"82.6",41,16657,"123.1",82,51
"408",2002,19,"Pelicans",47,641683,15650,41,"91",41,16481,"105.2",82,47
"409",2002,20,"Thunder",40,637194,15541,41,"91",41,16243,"119.2",82,40
"410",2002,21,"Warriors",38,634935,15486,41,"79",41,16297,"120.7",82,38
"411",2002,22,"Heat",25,628242,15322,41,"78.2",41,15844,"105.5",82,25
"412",2002,23,"Nets",49,622574,15184,41,"76",41,16956,"112.4",82,49
"413",2002,24,"Grizzlies",28,611322,14910,41,"--",41,16277,"112.5",82,28
"414",2002,25,"Nuggets",17,607813,14824,41,"--",41,16299,"112.7",82,17
"415",2002,26,"Magic",42,605901,14778,41,"85.7",41,17305,"114.4",82,42
"416",2002,27,"Rockets",43,565166,13784,41,"--",41,17919,"123.9",82,43
"417",2002,28,"Hawks",35,528655,12894,41,"--",41,16294,"101.3",82,35
"418",2002,29,"Cavaliers",17,471374,11496,41,"55.9",41,16087,"107.1",82,17
"419",2001,1,"Spurs",58,906390,22107,41,"--",41,17248,"125.7",82,58
"420",2001,2,"Wizards",37,847634,20674,41,"--",41,19939,"121.7",82,37
"421",2001,3,"76ers",43,842976,20560,41,"100.6",41,18720,"130.5",82,43
"422",2001,4,"Raptors",42,811135,19783,41,"99.9",41,17200,"111.6",82,42
"423",2001,5,"NY Knicks",30,810283,19763,41,"102.5",41,17082,"114.2",82,30
"424",2001,6,"Mavericks",57,802783,19580,41,"--",41,17049,"124.3",82,57
"425",2001,7,"Trail Blazers",49,797821,19459,41,"97.4",41,16483,"129.3",82,49
"426",2001,8,"Lakers",58,778877,18997,41,"98.5",41,20102,"157.3",82,58
"427",2001,9,"Bulls",21,776311,18934,41,"87.2",41,16000,"107.9",82,21
"428",2001,10,"Jazz",44,766108,18685,41,"93.8",41,16667,"130.7",82,44
"429",2001,11,"Pistons",50,760807,18556,41,"84.1",41,16417,"110.7",82,50
"430",2001,12,"Bucks",41,745305,18178,41,"97.1",41,17043,"113.3",82,41
"431",2001,13,"Clippers",39,740185,18053,41,"--",41,16569,"120.8",82,39
"432",2001,14,"Timberwolves",50,731673,17845,41,"93.9",41,16961,"132.6",82,50
"433",2001,15,"Kings",61,709997,17317,41,"100",41,17701,"137.5",82,61
"434",2001,16,"Pacers",42,686537,16744,41,"91.3",41,16677,"111.1",82,42
"435",2001,17,"Suns",36,668939,16315,41,"85.8",41,16765,"131",82,36
"436",2001,18,"Celtics",49,659751,16091,41,"86.4",41,17576,"117",82,49
"437",2001,19,"Heat",36,655549,15989,41,"81.6",41,16702,"112.5",82,36
"438",2001,20,"Nuggets",27,633846,15459,41,"--",41,16396,"119.5",82,27
"439",2001,21,"Thunder",45,633516,15451,41,"90.5",41,16013,"124.2",82,45
"440",2001,22,"Magic",44,621121,15149,41,"87.8",41,17345,"115.6",82,44
"441",2001,23,"Cavaliers",21,596115,14539,41,"70.7",41,15809,"102.8",82,21
"442",2001,24,"Warriors",21,593182,14467,41,"73.8",41,16202,"126.9",82,21
"443",2001,25,"Grizzlies",23,591030,14415,41,"--",41,15841,"115.5",82,23
"444",2001,26,"Nets",52,564194,13760,41,"68.8",41,16403,"109.7",82,52
"445",2001,27,"Hawks",33,506110,12344,41,"--",41,16315,"102.7",82,33
"446",2001,28,"Rockets",28,481227,11737,41,"--",41,16551,"120.6",82,28
"447",2001,29,"Pelicans",44,462738,11286,41,"47.4",41,16457,"111.5",82,44
"448",2000,1,"Spurs",58,913175,22272,41,"--",41,16690,"--",82,58
"449",2000,2,"Bulls",15,888654,21674,41,"--",41,16336,"--",82,15
"450",2000,3,"Trail Blazers",50,831385,20277,41,"--",41,17037,"--",82,50
"451",2000,4,"NY Knicks",48,810283,19763,41,"--",41,17680,"--",82,48
"452",2000,5,"76ers",56,805692,19651,41,"--",41,18582,"--",82,56
"453",2000,6,"Raptors",47,793256,19347,41,"--",41,17611,"--",82,47
"454",2000,7,"Jazz",53,792196,19321,41,"--",41,16989,"--",82,53
"455",2000,8,"Lakers",56,776336,18935,41,"--",41,19628,"--",82,56
"456",2000,9,"Suns",51,737586,17989,41,"--",41,17157,"--",82,51
"457",2000,10,"Pacers",41,733444,17888,41,"--",41,16508,"--",82,41
"458",2000,11,"Timberwolves",47,717371,17496,41,"--",41,16787,"--",82,47
"459",2000,12,"Kings",55,709997,17317,41,"--",41,18438,"--",82,55
"460",2000,13,"Bucks",52,683125,16661,41,"--",41,16584,"--",82,52
"461",2000,14,"Mavericks",53,680138,16588,41,"--",41,15761,"--",82,53
"462",2000,15,"Heat",50,677186,16516,41,"--",41,17046,"--",82,50
"463",2000,16,"Cavaliers",30,650775,15872,41,"--",41,16064,"--",82,30
"464",2000,17,"Thunder",44,640847,15630,41,"--",41,16497,"--",82,44
"465",2000,18,"Wizards",19,638653,15576,41,"--",41,15872,"--",82,19
"466",2000,19,"Celtics",36,629201,15346,41,"--",41,16436,"--",82,36
"467",2000,20,"Nuggets",40,619300,15104,41,"--",41,16403,"--",82,40
"468",2000,21,"Pelicans",46,615424,15010,41,"--",41,16500,"--",82,46
"469",2000,22,"Pistons",32,607323,14812,41,"--",41,16397,"--",82,32
"470",2000,23,"Magic",43,605031,14756,41,"--",41,16810,"--",82,43
"471",2000,24,"Clippers",31,599448,14620,41,"--",41,15823,"--",82,31
"472",2000,25,"Warriors",17,591981,14438,41,"--",41,16058,"--",82,17
"473",2000,26,"Nets",26,566077,13806,41,"--",41,16085,"--",82,26
"474",2000,27,"Grizzlies",23,563218,13737,41,"--",41,15822,"--",82,23
"475",2000,28,"Hawks",25,560324,13666,41,"--",41,16403,"--",82,25
"476",2000,29,"Rockets",45,518555,12647,41,"--",41,16714,"--",82,45
